id,SMILES,SIF_class,SGF_class,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,original_source,is_monomer,is_dimer,is_cyclic,has_disulfide_bond,SIF_minutes,SGF_minutes,source_name,label
32,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)N[C@H]1CSCC2=CC=C(CSC[C@H](NC(=O)[C@H](CC3=CNC4=CC=CC=C34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC1=CNC3=CC=CC=C13)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C=C2,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,30,30,.\raw.csv,0
259,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CN([H])C=N2)NC(=O)[C@@]([H])(NC(=O)[C@H](CCC(O)=O)NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,150,.\raw.csv,0
335,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)(C)C)([C@@H](C)O)C(=O)N[C@H]1CCSCCCCCCSC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
380,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@@]([H])(NC(=O)[C@H](CCC(O)=O)NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(O)=O)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,30,.\raw.csv,0
693,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](CCC(O)=O)NC(=O)CC(C)C)[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
706,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,1,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,30,150,.\raw.csv,0
614,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](CC1=CN=CN1)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,2,2,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,75,75,.\raw.csv,0
487,[H]CC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCC\C=C/CCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CN([H])C=N2)NC(=O)[C@@]([H])(NC(=O)CN(C)C(=O)C[H])[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2[C@@H](C[C@]3([H])CCCC[C@]23[H])C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,2,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,75,150,.\raw.csv,0
260,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CN([H])C=N2)NC(=O)[C@@]([H])(NC(=O)[C@@H](NC(C)=O)C(C)(C)C)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,150,.\raw.csv,0
498,[H]CC(=O)NCCCC[C@@H]1NC(=O)[C@@H]2CC3CCCCC3N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CN([H])C3=C2C=CC=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CN([H])C3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(=O)N[H])C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O)NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN([H])C=N1)NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@@H](CCC(O)=O)NC(C)=O)[C@@H](C)O[H],4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
270,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)(C)C)([C@@H](C)O)C(=O)N[C@H]1CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,3,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,105,30,.\raw.csv,0
293,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,30,.\raw.csv,0
186,[H]NCCCC[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC2CC2)NC(=O)[C@H](CCO)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(O)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,30,30,.\raw.csv,0
448,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)CC(C)C)[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
592,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
502,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3C2=CC=CC=C2)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)C[H])[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
515,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,150,.\raw.csv,0
385,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[H])C(C)(C)C)[C@@H](C)CC)[C@@H](C)O,4,2,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,150,75,.\raw.csv,0
507,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)CN(C)C(=O)C[H])[C@@H](C)CC)[C@@H](C)O,1,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,30,150,.\raw.csv,0
343,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CSCC2=CC=C(CSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC3=CC=C(C=C3)C(N)=O)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N3C4CCCCC4C[C@H]3C(=O)N[C@@H](CC3=CN([H])C=N3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N1)C=C2)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
344,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CSCC2=CC=C(CSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC3=CN=CC=C3)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N3C4CCCCC4C[C@H]3C(=O)N[C@@H](CC3=CN([H])C=N3)C(=O)N[C@@H](CC(C(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N1)C(O)=O)C=C2)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
696,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,30,30,.\raw.csv,0
477,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3C)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[H])C(C)(C)C)[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
330,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCSC\C=C\CSCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)C(N)=O)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(O)=O)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
68,[H]NCCCC[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,True,30,30,.\raw.csv,0
269,[H][C@](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)([C@@H](C)O)C(=O)N[C@H]1CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,3,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,105,150,.\raw.csv,0
