id,SMILES,SIF_class,SGF_class,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,original_source,is_monomer,is_dimer,is_cyclic,has_disulfide_bond,SIF_minutes,SGF_minutes,source_name,label
590,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCCCSCCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
675,[H]CC(=O)NCCCC[C@@H]1NC(=O)[C@@H]2CC3CCCCC3N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CN([H])C3=C2C=CC=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC2=CN([H])C3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(=O)N[H])C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O)NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN([H])C=N1)NC(=O)[C@@H](NC(=O)[C@H](CC1=CN([H])C=N1)NC(=O)CC(C)C)C(C)(C)C)[C@@H](C)O[H],4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
343,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CSCC2=CC=CC(CSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC3=CC=C(C=C3)C(N)=O)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N3C4CCCCC4C[C@H]3C(=O)N[C@@H](CC3=CN([H])C=N3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC3=CN([H])C4=C3C=CC=C4)C(=O)N1)=C2)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,30,.\raw.csv,0
495,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCSCCCSCC[C@H](NC(=O)[C@H](CC(=O)N[H])NC(=O)[C@@H](NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@@]([H])(NC(=O)[C@@H](CCC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)(C)C)C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,3,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,105,30,.\raw.csv,0
399,[H]CC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1[C@@H](C[C@]2([H])CCCC[C@]12[H])C(=O)N[C@@]1(C)CCC\C=C\CCC[C@](C)(NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC1=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,2,3,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,75,105,.\raw.csv,0
501,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3C2=CC=CC=C2)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv,True,False,True,False,150,150,.\raw.csv,0
200,CC(=O)N[C@H]1CSSC(C)(C)[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CCCCNC(=O)COCC(=O)NCCCC[C@@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)[C@@H](NC(C)=O)CSSC2(C)C)C(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)N(C)C1=O,8,360.0,,,,,,,,,,,,,,,,,US9809623B2.csv,True,False,True,True,8,360,.\raw.csv,1
203,CC(=O)N[C@@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](CCCCNC(=O)COCC(=O)NCCCC[C@@H](NC(=O)[C@@H]2CSSC(C)(C)[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N2)C(N)=O)C(N)=O)CSSC1(C)C,293,360.0,,,,,,,,,,,,,,,,,US9809623B2.csv,True,False,True,True,293,360,.\raw.csv,1
201,CC(=O)N[C@H]1CSSC(C)(C)[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](CCCCNC(=O)COCC(=O)NCCCC[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)[C@@H](NC(C)=O)CSSC2(C)C)C(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)N(C)C1=O,18,360.0,,,,,,,,,,,,,,,,,US9809623B2.csv,True,False,True,True,18,360,.\raw.csv,1
1043,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC2(C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)CC2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,**,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,270,420,.\raw.csv,1
965,CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,***,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,420,150,.\raw.csv,0
797,CC(=O)NCCCC[C@H](NC(=O)[C@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(C(N)=O)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,****,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,90,30,.\raw.csv,0
901,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@](C)(CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,420,270,.\raw.csv,1
1039,COc1ccc(C[C@H](NC(=O)[C@@H]2CSCC[C@H](NC(=O)[C@@H](CCCCNC(=O)COCC(=O)NCCCC[C@@H](NC(C)=O)C(=O)N[C@H]3CCSC[C@@H](C(=O)N[C@@H](Cc4ccc(OC)cc4)C(=O)N[C@@H](Cc4ccc5ccccc5c4)C(=O)N[C@@](C)(CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC3=O)NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCC(N)=O)C(=O)N2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@](C)(CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)cc1,****,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,90,30,.\raw.csv,0
620,CC(=O)NCCCC[C@H](NC(=O)C(C)(C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCN)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,420,420,.\raw.csv,1
563,CC(=O)NCCCC[C@H](NC(=O)[C@](C)(CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,420,420,.\raw.csv,1
900,CC(=O)NCCCC[C@H](NC(=O)[C@](C)(CCCCNC(C)=O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCNC(C)=O)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,**,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,270,30,.\raw.csv,0
688,COc1ccc(C[C@H](NC(=O)[C@H]2NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC2(C)C)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC2(C(=O)N[C@@H](CCCCNC(C)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)CCOCC2)cc1,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,420,420,.\raw.csv,1
876,CC(=O)NCCCC[C@H](NC(=O)C(C)(C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(N)=O,***,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,150,30,.\raw.csv,0
682,CC(=O)NCCCC[C@H](NC(=O)C(C)(C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(C(N)=O)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O,****,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,90,270,.\raw.csv,1
630,COc1ccc(C[C@H](NC(=O)[C@H]2NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC2(C)C)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)cc1,***,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,150,420,.\raw.csv,1
637,COc1ccc(C[C@H](NC(=O)[C@H]2NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC2(C)C)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)cc1,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,420,420,.\raw.csv,1
610,CC(=O)NCCCC[C@H](NC(=O)[C@](C)(CCCCNC(C)=O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCNC(C)=O)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,420,420,.\raw.csv,1
557,COc1ccc(C[C@H](NC(=O)[C@H]2NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC2(C)C)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)cc1,**,***,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,270,150,.\raw.csv,0
877,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,***,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,150,270,.\raw.csv,1
641,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCC(C)C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCN)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)NCCC(N)=O,*****,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,30,30,.\raw.csv,0
603,CC(=O)N[C@@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@](C)(CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)C(C)(C)SSC1(C)C,*,*,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,420,420,.\raw.csv,1
976,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC2(C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)CCC2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*****,****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,False,30,90,.\raw.csv,0
925,COc1ccc(C[C@H](NC(=O)[C@@H]2CSCC[C@H](NC(=O)[C@@H](CCCCN)NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCC(N)=O)C(=O)N2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@](C)(CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)cc1,****,*****,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,90,30,.\raw.csv,0
902,CC(=O)NCCCC[C@H](NC(=O)[C@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(=O)CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,420,270,.\raw.csv,1
608,CC(=O)NCCCC[C@](C)(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCNC(C)=O)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@](C)(CCCNC(C)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,****,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,90,270,.\raw.csv,1
669,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(C(N)=O)cc1)NC(=O)[C@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC1(C)C)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O,*,**,,,,,,,,,,,,,,,,,WO2017011820A2.csv,True,False,True,True,420,270,.\raw.csv,1
